AGE,ESPAC,B2,MIN_B2,AVG_B2,MAX_B2,StDev_B2
0,4X1.85,860.0,108.5,462.51417151162792,860.0,227.62245147821275
0,4X1.85,908.5,108.5,500.11273590111466,908.5,248.44309704906877
0,4X1.85,911.0,108.5,502.67459969291514,911.0,249.76288459925303
0,4X1.85,927.5,108.5,515.67674245643855,927.5,256.27526779360187
0,4X1.85,928.5,108.5,516.15822986310093,928.5,256.5126111011391
0,4X1.85,942.5,108.5,526.3553530751708,942.5,261.47234667121944
0,4X1.85,948.0,108.5,529.71476992604767,948.0,263.092323754026
0,4X1.85,957.0,108.5,534.69884287454329,957.0,265.49524066666231
-2,4X1.85,109.0,103.5,106.70754716981132,109.0,1.7559139554555223
-2,4X1.85,130.0,103.5,119.25928984310487,130.0,7.29633005164467
-2,4X1.85,133.0,103.5,120.83381502890174,133.0,8.00224920734554
12,3.5x2.14,69.5,56.0,63.177272727272729,69.5,3.98309867597479
12,3.5x2.14,106.0,56.0,83.468531468531467,106.0,13.532275329668593
12,3.5x2.14,135.0,56.0,101.30885214007782,135.0,23.088652427770754
11,3.5x2.14,33.0,31.0,32.142857142857146,33.0,0.89087080637474791
11,3.5x2.14,37.5,31.0,34.306666666666665,37.5,1.977736443877556
11,3.5x2.14,79.5,31.0,54.132776934749621,79.5,12.675973012790259
11,3.5x2.14,81.0,31.0,54.902061855670105,81.0,13.246680282823402
11,3.5x2.14,92.5,31.0,58.640156453715775,92.5,16.262178934050077
11,3.5x2.14,139.0,31.0,91.635651629072683,139.0,34.774056930051842
11,3.5x2.14,171.5,31.0,107.74977085242897,171.5,40.1703010120092
11,3.5x2.14,198.0,31.0,115.59411037891269,198.0,44.738148770476855
1,4X1.85,254.0,251.5,253.1,254.0,0.8539125638299665
1,4X1.85,310.5,251.5,285.17594786729859,310.5,15.982238129769625
1,4X1.85,317.0,251.5,289.34837728194725,317.0,17.962908269716372
1,4X1.85,318.5,251.5,289.86304780876492,318.5,18.204401072774953
1,4X1.85,333.0,251.5,297.88479441427461,333.0,22.118612738601335
1,4X1.85,347.5,251.5,304.50785340314138,347.5,25.530204843885755
1,4X1.85,348.0,251.5,304.81871345029242,348.0,25.701395238378993
1,4X1.85,358.5,251.5,309.84615384615387,358.5,28.514436879638819
1,4X1.85,368.0,251.5,314.0875402792696,368.0,31.008078465294748
1,4X1.85,368.5,251.5,314.11674718196457,368.5,31.025372983906355
1,4X1.85,376.0,251.5,317.51769464105155,376.0,33.0810333907678
1,4X1.85,387.0,251.5,321.64451277199623,387.0,35.669040566972988
1,4X1.85,392.0,251.5,323.5296688132475,392.0,36.911620272821949
1,4X1.85,400.0,251.5,327.346556233653,400.0,39.439871748728436
1,4X1.85,433.0,251.5,341.32274063188834,433.0,48.712937540756521
1,4X1.85,437.5,251.5,342.75560781476122,437.5,49.699166155666418
1,4X1.85,443.0,251.5,345.16425546930134,443.0,51.363514835170172
1,4X1.85,470.0,251.5,353.77123332248618,470.0,57.586911154110261
1,4X1.85,471.5,251.5,354.03782467532466,471.5,57.792070937763768
1,4X1.85,506.0,251.5,363.60771316661646,506.0,65.473735566165971
13,3.5x2.14,54.0,54.0,54.0,54.0,0.0
13,3.5x2.14,94.0,54.0,77.565843621399182,94.0,10.669313828143974
13,3.5x2.14,107.0,54.0,82.943396226415089,107.0,13.561466435246574
13,3.5x2.14,108.0,54.0,83.254140786749488,108.0,13.759042563571381
-1,4X1.85,63.0,56.5,59.997826086956522,63.0,1.8856489889054555
-1,4X1.85,85.0,56.5,69.977688787185357,85.0,8.0595091169739739
-1,4X1.85,94.5,56.5,72.470089730807572,94.5,9.9738231584049029
-1,4X1.85,146.0,56.5,111.76822667940147,146.0,29.123760021293602
-1,4X1.85,154.5,56.5,117.47844944429384,154.5,30.16481092242384
-1,4X1.85,173.5,56.5,127.35625933034763,173.5,32.900240018227308
-1,4X1.85,177.5,56.5,130.19937788480834,177.5,33.875791991231857
-1,4X1.85,219.0,56.5,150.8428160131615,219.0,41.771126764816842
0,4X1.85,183.0,108.5,132.43583690987126,183.0,15.463716137981221
0,4X1.85,240.0,108.5,133.79540665823851,240.0,18.452275619002531
0,4X1.85,432.0,108.5,141.05324357405141,432.0,45.629581354390865
0,4X1.85,451.0,108.5,149.78229001584785,451.0,67.690547005688572
0,4X1.85,454.5,108.5,151.57207562032295,454.5,71.373389170633558
0,4X1.85,497.0,108.5,219.33860363180963,497.0,147.92644570396132
0,4X1.85,548.0,108.5,322.012844416822,548.0,187.53660242468465
0,4X1.85,555.5,108.5,330.67633572567786,555.5,189.10834739652557
0,4X1.85,615.0,108.5,378.44648070061629,615.0,197.76018427573817
0,4X1.85,680.5,108.5,418.2908690263049,680.5,205.43257531520135
0,4X1.85,713.0,108.5,425.50268276324613,713.0,207.49224755152272
0,4X1.85,716.0,108.5,426.12394592424039,716.0,207.70334457474044
0,4X1.85,839.0,108.5,450.74154498939225,839.0,220.61932318773304
0,4X1.85,844.0,108.5,453.36085285731997,844.0,222.18288109190942
0,4X1.85,890.5,108.5,485.53877831159917,890.5,240.7109375289711
0,4X1.85,933.0,108.5,520.256593464327,933.0,258.52025418962313
0,4X1.85,972.0,108.5,542.45390212299412,972.0,269.23991868734089
0,4X1.85,976.0,108.5,544.08390427961479,976.0,270.03361584124724
-2,4X1.85,103.5,103.5,103.5,103.5,null
-2,4X1.85,105.0,103.5,104.375,105.0,0.49562035358096518
-2,4X1.85,116.0,103.5,110.79572446555819,116.0,3.6874731004791279
-2,4X1.85,123.0,103.5,115.13388324873097,123.0,5.5468004579696437
-2,4X1.85,131.0,103.5,119.96040372670808,131.0,7.6018840235246268
-2,4X1.85,141.5,103.5,124.44557247602933,141.5,9.88409117321902
-2,4X1.85,143.0,103.5,125.19540540540541,143.0,10.324235480738217
12,3.5x2.14,61.0,56.0,58.8125,61.0,1.7234710801468542
12,3.5x2.14,66.5,56.0,61.376543209876544,66.5,2.98802909979715
12,3.5x2.14,175.0,56.0,131.49232323232323,175.0,30.575769318506417
12,3.5x2.14,181.0,56.0,133.20377578824446,181.0,31.271432359963789
11,3.5x2.14,121.5,31.0,74.953125,121.5,27.916170775409743
11,3.5x2.14,174.0,31.0,108.34105358764759,174.0,40.461795739601996
11,3.5x2.14,191.0,31.0,113.68030366933783,191.0,43.513830529314539
1,4X1.85,252.0,251.5,251.91666666666666,252.0,0.20412414523193151
1,4X1.85,285.0,251.5,270.85820895522386,285.0,9.4407745559133254
1,4X1.85,300.0,251.5,279.39786585365852,300.0,13.279132284042198
1,4X1.85,303.0,251.5,281.2939944134078,303.0,14.176133009367168
1,4X1.85,305.5,251.5,282.4402390438247,305.5,14.715579688924251
1,4X1.85,325.5,251.5,293.70745614035087,325.5,20.037359457581111
1,4X1.85,328.0,251.5,295.03243470935132,328.0,20.693764106696904
1,4X1.85,336.5,251.5,299.46322436849925,336.5,22.911019565944862
1,4X1.85,344.0,251.5,303.306734006734,344.0,24.886934792291111
1,4X1.85,344.5,251.5,303.33445491251683,344.5,24.901493145615397
1,4X1.85,383.0,251.5,320.35497104247105,383.0,34.847149641613221
1,4X1.85,405.0,251.5,329.86704593341761,405.0,41.089190627482338
1,4X1.85,412.0,251.5,332.72928513403735,412.0,42.964415591602432
1,4X1.85,412.5,251.5,332.76167275680064,412.5,42.985751336888939
1,4X1.85,415.0,251.5,334.414876690533,415.0,44.071909204208623
1,4X1.85,427.5,251.5,338.85749339373348,427.5,47.027609898954118
1,4X1.85,435.5,251.5,341.96898941991975,435.5,49.15639744993247
1,4X1.85,488.0,251.5,359.66687344913151,488.0,62.2066961379141
1,4X1.85,498.0,251.5,362.16240487062407,498.0,64.243130712851524
1,4X1.85,499.5,251.5,362.20419963481436,499.5,64.278016964230417
1,4X1.85,511.0,251.5,364.26049790041992,511.0,66.044247565822857
13,3.5x2.14,125.0,54.0,86.28289473684211,125.0,16.273860077135044
13,3.5x2.14,139.0,54.0,88.817615658363,139.0,19.126019984207367
13,3.5x2.14,159.0,54.0,96.8903474903475,159.0,27.394541776087724
-1,4X1.85,56.5,56.5,56.5,56.5,null
-1,4X1.85,67.0,56.5,61.941828254847643,67.0,3.0572220475783971
-1,4X1.85,71.0,56.5,64.037148594377513,71.0,4.3300835143743788
-1,4X1.85,73.0,56.5,65.102451838879162,73.0,4.912704005393187
-1,4X1.85,88.5,56.5,70.964439655172413,88.5,8.7745849106666647
-1,4X1.85,115.0,56.5,79.851063829787236,115.0,17.069660373170471
-1,4X1.85,128.5,56.5,92.962383305875889,128.5,24.546683190105615
-1,4X1.85,133.0,56.5,98.96993524514339,133.0,26.468831659470144
-1,4X1.85,151.5,56.5,115.64523945267959,151.5,29.8047957289702
-1,4X1.85,168.0,56.5,124.71958389868837,168.0,32.024369340075694
-1,4X1.85,201.0,56.5,144.32033511043412,201.0,38.860557789953383
-1,4X1.85,213.5,56.5,149.18379252178804,213.5,40.9556093186976
0,4X1.85,112.0,108.5,110.53888888888889,112.0,1.171657322530824
0,4X1.85,132.5,108.5,120.90698587127159,132.5,6.8167131970241819
0,4X1.85,215.0,108.5,133.16355536699194,215.0,16.83173743696323
0,4X1.85,371.0,108.5,136.03552139592855,371.0,26.718719040820694
0,4X1.85,392.0,108.5,136.24097135740971,392.0,27.643760193351074
0,4X1.85,436.0,108.5,142.7186612576065,436.0,50.557025639877168
0,4X1.85,446.0,108.5,147.50938123752496,446.0,62.691384386805758
0,4X1.85,452.0,108.5,150.73716429699843,452.0,69.680048079003484
0,4X1.85,453.5,108.5,151.2141167192429,453.5,70.6519770968992
0,4X1.85,500.0,108.5,226.49801708358754,500.0,152.54811517994256
0,4X1.85,549.0,108.5,323.32162718846553,549.0,187.78300303189641
0,4X1.85,579.0,108.5,350.034864568082,579.0,192.43207868556823
0,4X1.85,596.5,108.5,360.73815766474394,596.5,194.43125268590643
0,4X1.85,605.0,108.5,369.33094555873924,605.0,196.0754428917385
0,4X1.85,619.0,108.5,382.22689545091782,619.0,198.44714437876794
0,4X1.85,648.5,108.5,403.52643107476638,648.5,202.26195088212279
0,4X1.85,652.0,108.5,405.81213831018516,652.0,202.70706165541242
0,4X1.85,657.5,108.5,408.23538681948423,657.5,203.19149878455622
0,4X1.85,660.5,108.5,409.9114131208197,660.5,203.53829696086146
0,4X1.85,699.0,108.5,422.81338028169012,699.0,206.65770391601842
0,4X1.85,700.0,108.5,423.188260751961,700.0,206.76901262726275
0,4X1.85,702.0,108.5,423.71409287257018,702.0,206.92672004790944
0,4X1.85,737.0,108.5,429.09912536443147,737.0,208.79186650692833
0,4X1.85,777.0,108.5,433.80433646812958,777.0,210.92287259487679
0,4X1.85,781.0,108.5,434.61428199113891,781.0,211.3365937121948
0,4X1.85,791.0,108.5,436.35088174273858,791.0,212.25503246970462
0,4X1.85,799.0,108.5,437.74070007749935,799.0,213.01227278306743
0,4X1.85,802.0,108.5,438.21007481940143,802.0,213.27512078065183
0,4X1.85,811.0,108.5,440.76684601588522,811.0,214.73280244488933
0,4X1.85,822.0,108.5,444.06984126984128,822.0,216.65774286819843
0,4X1.85,841.0,108.5,451.80902302426881,841.0,221.25707801682984
0,4X1.85,847.0,108.5,454.86453445295132,847.0,223.08001926986393
0,4X1.85,852.5,108.5,457.2418681723334,852.5,224.49834100230547
0,4X1.85,857.5,108.5,460.48782566350133,857.5,226.42813340235637
0,4X1.85,864.5,108.5,464.58766116399568,864.5,228.84290729746178
0,4X1.85,893.5,108.5,488.17240595522219,893.5,242.13685108967286
0,4X1.85,896.5,108.5,490.74635798983627,896.5,243.51702179751774
0,4X1.85,901.5,108.5,494.3105339751483,901.5,245.40788236279133
0,4X1.85,907.0,108.5,499.12003540214624,907.0,247.92801605798221
0,4X1.85,916.0,108.5,507.92994802945,916.0,252.42585067596175
0,4X1.85,922.5,108.5,512.384598907572,922.5,254.6455195106042
-2,4X1.85,114.5,103.5,109.62611275964392,114.5,3.1716237240207472
-2,4X1.85,127.0,103.5,117.59227053140097,127.0,6.5603829855482365
-2,4X1.85,129.0,103.5,118.62117235345582,129.0,7.0105604372010308
-2,4X1.85,134.5,103.5,121.45973847212663,134.5,8.2980545821843954
12,3.5x2.14,56.0,56.0,56.0,56.0,0.0
12,3.5x2.14,59.0,56.0,57.586956521739133,59.0,1.1740777223096073
12,3.5x2.14,84.0,56.0,71.886524822695037,84.0,8.1451181357915772
12,3.5x2.14,87.5,56.0,73.848623853211009,87.5,9.0272689958660113
12,3.5x2.14,98.0,56.0,79.8960498960499,98.0,11.680985483432973
12,3.5x2.14,125.0,56.0,92.928838951310865,125.0,19.06521517778598
12,3.5x2.14,131.5,56.0,97.560260586319217,131.5,21.442793091950378
12,3.5x2.14,136.5,56.0,102.26111636707664,136.5,23.465328062932109
12,3.5x2.14,137.0,56.0,103.4053064958829,137.0,23.894417275663368
12,3.5x2.14,144.0,56.0,111.83629261363636,144.0,26.284526695407589
12,3.5x2.14,168.0,56.0,128.95103092783506,168.0,29.747424928374258
12,3.5x2.14,179.0,56.0,132.7033831628639,179.0,31.055708731677029
11,3.5x2.14,59.0,31.0,46.375,59.0,8.0006463982354639
11,3.5x2.14,69.0,31.0,50.743772241992886,69.0,10.427886922743458
11,3.5x2.14,95.5,31.0,59.189345314505779,95.5,16.724050288555294
11,3.5x2.14,104.0,31.0,63.068604651162794,104.0,19.969853657295747
11,3.5x2.14,161.0,31.0,104.72096385542169,161.0,38.850630297079746
11,3.5x2.14,173.5,31.0,108.19162494310423,173.5,40.386215083942254
1,4X1.85,276.0,251.5,265.55849056603773,276.0,7.0056371771904793
1,4X1.85,335.5,251.5,298.79916792738277,335.5,22.576565481070407
1,4X1.85,359.0,251.5,310.15923566878979,359.0,28.691310797701707
1,4X1.85,406.0,251.5,330.28164291701592,406.0,41.35829909421274
1,4X1.85,425.5,251.5,338.15639269406392,425.5,46.553677090313023
1,4X1.85,431.0,251.5,340.40927643784789,431.0,48.089259327741928
1,4X1.85,453.0,251.5,348.8206262763785,453.0,53.9402009090199
1,4X1.85,496.0,251.5,361.62377750611245,496.0,63.798496866448417
13,3.5x2.14,58.0,54.0,56.3936170212766,58.0,1.4741842630563888
13,3.5x2.14,109.0,54.0,83.4130658436214,109.0,13.864056174825937
-1,4X1.85,62.5,56.5,59.696172248803826,62.5,1.7068258577398121
-1,4X1.85,98.0,56.5,73.0990291262136,98.0,10.56448103332691
-1,4X1.85,106.0,56.5,75.074342701722571,106.0,12.634499764528544
-1,4X1.85,131.0,56.5,96.562221120475954,131.0,25.777743003410734
-1,4X1.85,144.5,56.5,110.13684913217624,144.5,28.837049484825126
-1,4X1.85,158.0,56.5,119.71569128545873,158.0,30.664819409645045
-1,4X1.85,164.5,56.5,122.83928149373671,164.5,31.46329134821006
-1,4X1.85,191.0,56.5,139.37333222148098,191.0,37.018035515564058
0,4X1.85,115.5,108.5,112.1306990881459,115.5,2.0443854846348697
0,4X1.85,137.0,108.5,123.2589928057554,137.0,8.1653975117052848
0,4X1.85,144.5,108.5,126.30129940443963,144.5,10.021282252566603
0,4X1.85,428.0,108.5,140.22381342062192,428.0,42.977223994333031
0,4X1.85,434.0,108.5,142.00467669784464,434.0,48.504991632512706
0,4X1.85,463.0,108.5,158.56408775981524,463.0,84.162113171930756
0,4X1.85,481.0,108.5,182.65997156061144,481.0,116.45700571247549
0,4X1.85,562.5,108.5,337.68888888888887,562.5,190.30176335161346
0,4X1.85,588.0,108.5,355.22306728704365,588.0,193.37713847118872
0,4X1.85,602.0,108.5,366.36431131592423,602.0,195.51340138408506
0,4X1.85,644.0,108.5,401.41132714685523,644.0,201.85674042089946
0,4X1.85,663.0,108.5,411.58693808312131,663.0,203.89298143110958
0,4X1.85,669.0,108.5,414.04983900321992,669.0,204.43264998778889
0,4X1.85,877.5,108.5,474.29663608562691,877.5,234.46326173090105
0,4X1.85,885.0,108.5,481.44649872891148,885.0,238.46836346875551
0,4X1.85,906.0,108.5,498.26097560975609,906.0,247.48064401289938
0,4X1.85,964.0,108.5,538.59946696168163,964.0,267.37605775203548
0,4X1.85,974.0,108.5,543.44013524264119,974.0,269.71957765059904
-2,4X1.85,113.0,103.5,109.03535353535354,113.0,2.9093156457520255
-2,4X1.85,127.5,103.5,117.62090558766859,127.5,6.5724635484868692
12,3.5x2.14,65.0,56.0,61.0,65.0,2.7765913382166016
12,3.5x2.14,108.0,56.0,84.159592529711375,108.0,13.925945924845207
12,3.5x2.14,113.0,56.0,86.6958525345622,113.0,15.389445874056941
12,3.5x2.14,116.5,56.0,87.940528634361229,116.5,16.127335280496482
12,3.5x2.14,125.5,56.0,92.969451371571068,125.5,19.087991975354306
12,3.5x2.14,146.0,56.0,113.9387483355526,146.0,26.718538938645267
12,3.5x2.14,147.0,56.0,115.1053307642903,147.0,26.941354544180385
12,3.5x2.14,159.5,56.0,124.4726392251816,159.5,28.621110684257093
11,3.5x2.14,48.0,31.0,40.41101694915254,48.0,5.1144897858852225
11,3.5x2.14,73.0,31.0,52.561688311688314,73.0,11.566011029248964
11,3.5x2.14,111.0,31.0,66.65347593582888,111.0,22.685535916793526
11,3.5x2.14,113.0,31.0,67.938669438669436,113.0,23.610201270955475
11,3.5x2.14,116.5,31.0,70.533889980353635,116.5,25.3495732917232
11,3.5x2.14,121.0,31.0,74.869856887298752,121.0,27.871520910540532
11,3.5x2.14,175.0,31.0,108.43174603174603,175.0,40.50886886031261
11,3.5x2.14,176.0,31.0,108.64556962025317,176.0,40.622427909849804
11,3.5x2.14,182.0,31.0,110.79636124506796,182.0,41.817602898686715
1,4X1.85,282.5,251.5,268.99573863636363,282.5,8.5882785700972288
1,4X1.85,283.0,251.5,269.677027027027,283.0,8.90291732731114
1,4X1.85,300.5,251.5,279.42998477929984,300.5,13.294522488641233
1,4X1.85,312.5,251.5,286.17103762827821,312.5,16.467341567650198
1,4X1.85,332.0,251.5,297.33175728920412,332.0,21.845408424383173
1,4X1.85,341.0,251.5,301.75647305808258,341.0,24.080008628801906
1,4X1.85,367.0,251.5,313.53174172544766,367.0,30.67782387832245
1,4X1.85,374.0,251.5,316.59578839239856,374.0,32.519631081639425
1,4X1.85,388.0,251.5,322.01904985888996,388.0,35.914060680730046
1,4X1.85,390.0,251.5,322.86785880167207,390.0,36.474606407197591
1,4X1.85,391.5,251.5,323.27677746999075,391.5,36.743906955307516
1,4X1.85,438.0,251.5,343.26970133141418,438.0,50.053850083226422
1,4X1.85,440.0,251.5,344.09400642169106,440.0,50.62249713345917
1,4X1.85,441.0,251.5,344.57561235356764,441.0,50.954409820677348
1,4X1.85,443.5,251.5,345.1989417989418,443.5,51.387650735744025
1,4X1.85,448.0,251.5,346.94263431542458,448.0,52.606105234074072
1,4X1.85,451.0,251.5,348.07336304422353,451.0,53.407369844815655
1,4X1.85,491.0,251.5,360.31265432098763,491.0,62.726539808017208
1,4X1.85,509.0,251.5,363.99729567307691,509.0,65.811873760601074
1,4X1.85,512.0,251.5,364.52589820359282,512.0,66.280887423732977
13,3.5x2.14,61.0,54.0,57.78,61.0,2.2136554091073593
13,3.5x2.14,62.0,54.0,58.186746987951807,62.0,2.44788465595558
13,3.5x2.14,73.0,54.0,65.077235772357724,73.0,5.7715107916085451
13,3.5x2.14,78.0,54.0,68.548746518105844,78.0,7.0551294655980321
13,3.5x2.14,79.0,54.0,69.279792746113984,79.0,7.308113687622817
13,3.5x2.14,119.0,54.0,85.261352657004835,119.0,15.292681468132534
13,3.5x2.14,122.0,54.0,85.706583969465655,122.0,15.708879237136085
13,3.5x2.14,123.0,54.0,85.848384030418245,123.0,15.846224258992168
13,3.5x2.14,156.0,54.0,95.540252565114443,156.0,26.128040948200091
13,3.5x2.14,163.0,54.0,98.209909228441759,163.0,28.613467237206265
-1,4X1.85,90.0,56.5,71.446484784889819,90.0,9.1439394634804732
-1,4X1.85,91.5,56.5,71.868583162217661,91.5,9.4816140926216619
-1,4X1.85,118.5,56.5,82.23451327433628,118.5,18.858238380566565
-1,4X1.85,127.5,56.5,91.788024971623159,127.5,24.086025285243675
-1,4X1.85,130.5,56.5,95.232234809474775,130.5,25.349019270999577
-1,4X1.85,135.5,56.5,101.13292788879235,135.5,27.023532842278751
-1,4X1.85,139.0,56.5,105.49273422562142,139.0,27.978841209948726
-1,4X1.85,150.0,56.5,114.9776357827476,150.0,29.682320895159211
-1,4X1.85,170.5,56.5,125.72889036251105,170.5,32.351378692427041
-1,4X1.85,216.5,56.5,150.05118601747816,216.5,41.37163583896784
0,4X1.85,118.0,108.5,113.79133858267717,118.0,2.8306514362907196
0,4X1.85,120.0,108.5,114.78861788617886,120.0,3.3755251311098959
0,4X1.85,130.5,108.5,120.02465986394557,130.5,6.3395942459559622
0,4X1.85,151.0,108.5,128.2592319054653,151.0,11.410030683478352
0,4X1.85,206.0,108.5,132.93425531914895,206.0,16.322149224904628
0,4X1.85,222.0,108.5,133.34864521591871,222.0,17.287735376171991
0,4X1.85,272.0,108.5,134.59543742151527,272.0,20.829613472940792
0,4X1.85,290.0,108.5,134.90538847117796,290.0,21.885255418143814
0,4X1.85,487.0,108.5,194.81593312862503,487.0,128.60785363139121
0,4X1.85,548.5,108.5,322.15351966873703,548.5,187.56325855800159
0,4X1.85,566.5,108.5,340.58832506676839,566.5,190.79115307547846
0,4X1.85,567.5,108.5,341.49182975489265,567.5,190.94449208877978
0,4X1.85,571.0,108.5,343.84796916133882,571.0,191.34780524368577
0,4X1.85,604.0,108.5,368.3337000677048,604.0,195.88832762226664
0,4X1.85,606.0,108.5,370.4422076832746,606.0,196.28212806760956
0,4X1.85,607.5,108.5,371.11500501840078,607.5,196.40734206253572
0,4X1.85,633.0,108.5,394.75946396123561,633.0,200.65757722616377
0,4X1.85,658.0,108.5,408.80660377358492,658.0,203.30939912000358
0,4X1.85,808.0,108.5,439.48495950636328,808.0,213.9978965671956
0,4X1.85,818.5,108.5,442.58216471188172,818.5,215.78650749499329
0,4X1.85,837.0,108.5,449.81923942957218,837.0,220.06769507752975
0,4X1.85,845.0,108.5,453.70027247956403,845.0,222.385277087545
0,4X1.85,852.0,108.5,457.19334642769456,852.0,224.46939562865848
0,4X1.85,866.0,108.5,466.41543720762866,866.0,229.91312222659394
0,4X1.85,877.0,108.5,474.15431227203203,877.0,234.38219953500609
0,4X1.85,919.0,108.5,509.91881262794959,919.0,253.42016625644345
0,4X1.85,954.5,108.5,533.23894886942355,954.5,264.79088010929479
0,4X1.85,961.0,108.5,536.97228672387678,961.0,266.59216745481064
-2,4X1.85,108.0,103.5,106.13385826771653,108.0,1.4886459423440126
-2,4X1.85,109.5,103.5,106.725,109.5,1.7642501569653328
-2,4X1.85,115.5,103.5,110.249343832021,115.5,3.4465132403167931
-2,4X1.85,150.5,103.5,126.88733798604187,150.5,11.515695423625031
12,3.5x2.14,62.0,56.0,59.34375,62.0,1.9763394326864727
12,3.5x2.14,63.0,56.0,60.025423728813557,63.0,2.28643625881723
12,3.5x2.14,96.0,56.0,78.928728070175438,96.0,11.219922788933438
12,3.5x2.14,104.0,56.0,82.666666666666671,104.0,13.089643921032815
12,3.5x2.14,117.0,56.0,88.277939042089983,117.0,16.333151508148671
12,3.5x2.14,143.5,56.0,110.60287610619469,143.5,26.00320585945396
12,3.5x2.14,162.0,56.0,125.94772304832713,162.0,28.943603034147234
12,3.5x2.14,168.5,56.0,128.96801202232717,168.5,29.752323589524909
12,3.5x2.14,182.5,56.0,133.43084075939558,182.5,31.375090135918903
11,3.5x2.14,53.0,31.0,43.248456790123456,53.0,6.4240620687010344
11,3.5x2.14,110.0,31.0,66.319504310344826,110.0,22.441149620775469
11,3.5x2.14,110.5,31.0,66.3670613562971,110.5,22.475845082053784
11,3.5x2.14,131.0,31.0,84.53241077931537,131.0,32.304545796163787
11,3.5x2.14,134.0,31.0,87.678133514986371,134.0,33.453817713711587
11,3.5x2.14,136.0,31.0,89.161056105610555,136.0,33.958126580230989
11,3.5x2.14,141.0,31.0,93.569494584837543,141.0,35.3791557541393
11,3.5x2.14,143.0,31.0,95.353623188405791,143.0,35.916237222231928
11,3.5x2.14,145.5,31.0,97.002240896358543,145.5,36.397604167664284
11,3.5x2.14,192.0,31.0,113.94367381252627,192.0,43.676651609675872
11,3.5x2.14,195.0,31.0,114.74469413233459,195.0,44.183967557399335
1,4X1.85,257.0,251.5,254.5408163265306,257.0,1.7103750036355256
1,4X1.85,268.0,251.5,260.83653846153845,268.0,5.0698868924007536
1,4X1.85,289.0,251.5,272.97494553376907,289.0,10.481681033054112
1,4X1.85,306.0,251.5,283.2557692307692,306.0,15.0869207754022
1,4X1.85,356.5,251.5,308.85663295657349,356.5,27.963751499789591
1,4X1.85,382.0,251.5,319.95968916949977,382.0,34.598826455947879
1,4X1.85,394.0,251.5,324.48207803992739,394.0,37.545720605170132
1,4X1.85,395.0,251.5,325.02183701035568,395.0,37.903491073287583
1,4X1.85,397.5,251.5,326.1017738359202,397.5,38.616395417976122
1,4X1.85,459.0,251.5,350.83851035404143,459.0,55.397226581441146
13,3.5x2.14,150.0,54.0,92.905115511551159,150.0,23.526038217745342
-1,4X1.85,61.5,56.5,59.237142857142857,61.5,1.4747073963203361
-1,4X1.85,66.5,56.5,61.581602373887243,66.5,2.838408934931524
-1,4X1.85,109.0,56.5,76.220472440944889,109.0,13.795492834389043
-1,4X1.85,112.0,56.5,77.790309106098576,112.0,15.295756717684185
-1,4X1.85,122.5,56.5,85.906270847231482,122.5,21.207153947211893
-1,4X1.85,132.0,56.5,97.815877570540408,132.0,26.150019100916644
-1,4X1.85,155.5,56.5,117.9309051955008,155.5,30.261095595736172
-1,4X1.85,208.0,56.5,147.27619185625272,208.0,40.093951400270385
-1,4X1.85,211.0,56.5,148.40922026180991,211.0,40.598650261947576
-1,4X1.85,214.5,56.5,149.47411139098796,214.5,41.092455299242836
0,4X1.85,151.5,108.5,128.27066929133858,151.5,11.41886653716046
0,4X1.85,161.0,108.5,130.58724075743913,161.0,13.368006375597759
0,4X1.85,169.0,108.5,131.52850877192984,169.0,14.342365326055523
0,4X1.85,169.5,108.5,131.54515563349409,169.5,14.361243974513643
0,4X1.85,186.0,108.5,132.57084760273972,186.0,15.671480455486677
0,4X1.85,213.0,108.5,133.12882003395586,213.0,16.750601638524039
0,4X1.85,459.0,108.5,155.13954846243675,459.0,78.180632769852124
0,4X1.85,475.0,108.5,172.75587803085966,475.0,104.79687222846212
0,4X1.85,479.0,108.5,177.81900289017341,479.0,110.98341140764717
0,4X1.85,482.0,108.5,184.35277483209615,482.0,118.27715983419314
0,4X1.85,491.0,108.5,205.01416337285903,491.0,137.3752270675225
0,4X1.85,514.0,108.5,259.62876749192679,514.0,169.54709294285024
0,4X1.85,526.5,108.5,285.86592449177152,526.5,178.89458016235869
0,4X1.85,570.0,108.5,343.33433848473425,570.0,191.25863973439107
0,4X1.85,573.5,108.5,345.427731092437,573.5,191.62390644851013
0,4X1.85,626.5,108.5,388.91061452513969,626.5,199.62730874172186
0,4X1.85,667.0,108.5,413.264007864064,667.0,204.25795755723109
0,4X1.85,692.0,108.5,421.58787920010883,692.0,206.308115532809
0,4X1.85,698.0,108.5,422.66368563685637,698.0,206.61361450373815
0,4X1.85,709.0,108.5,425.00356087073368,709.0,207.32912490421802
0,4X1.85,726.0,108.5,427.81201756720787,726.0,208.30019398430176
0,4X1.85,766.0,108.5,432.6496723460026,766.0,210.3506597616348
0,4X1.85,778.0,108.5,434.11875244682238,778.0,211.082802277423
0,4X1.85,819.0,108.5,443.01356169616707,819.0,216.03857345338997
0,4X1.85,828.0,108.5,446.23623737373737,828.0,217.93411114970198
0,4X1.85,843.5,108.5,453.02158808933,843.5,221.98074092489423
0,4X1.85,886.5,108.5,482.6583525345622,886.5,239.13525911192812
0,4X1.85,902.0,108.5,495.26669644851461,902.0,245.91200156356564
